,id_codigo,nombre_codigo,articulo,estado_codigo,detalle_codigo,id_base_legal
8731,c3d28c98df9e4f739f7bc16558a6bbe2,Código Cívil,99,Inactivo,dhub1NvNdDsAaLzyP3Hs,2abdfd580a7644519d7818a38e6ab590
8732,8b5a32068b0c48a8b486b7f0ca0ff954,Código de Comercio,74,Activo,aFcznL7WNALjbaMFzglk,4690f9758cb54c919fcc4dae71389d20
8733,35c3d0883b974ae7984ef57d3ddbdb3c,Código del Trabajo,65,Inactivo,H0RsiNnYeikU4kVMMPpF,e9def22b126b41589514e56e902983ff
8734,cc3f8fea153f4f4fb4b7f362bdd1e038,Código Cívil,46,Activo,wN5tz3bA3XIvDoDyMrXL,b041658793ab4909b63ffd73cf0c49e6
8735,8f5cf15fb9d644e1bf2f0a93713fb67a,Código del Trabajo,97,Activo,d4GLVXIabKsDSmdusHs4,7f47058a83b34605a99cad5bcd43b0be
8736,5110d368ff204154b1025bbbb9bcff98,Código de Comercio,60,Activo,XYzoU07CMahGbXYDT4jN,7d210c1023514dff8c5526c1d385a30c
8737,d2d2de94e8f94370a1224b70498649c0,Código del Trabajo,27,Activo,1btrlCXXUReB3wrgQuzV,cf3e93de94d046f3aa0811b5bb3dbfe7
8738,814334f46e0a4400816e9e5e08a10e61,Código de Comercio,42,Activo,1MjMmSO3lCxvVh4IPkkI,5f1b9ceba8e440478e10868c0e5c1888
8739,442e30d8e1a145f9b75e0416f2b4c656,Código Cívil,26,Activo,tfcpVDYt2VxvxYFeNWNP,41b374d2123b402f8359e5cffb06aee9
8740,97e3989e091440b08885229092e5e677,Código Orgánico Integral,57,Activo,m0kc0AAKkdcRv5YkbUKh,f2d6cd37e13945ac8ce2e78e3994bff7
8741,a2a8074e9ccb40528f271720cee7c7f2,Código Orgánico Integral,50,Activo,BKEDtfl8fdBCWciXzLQF,301f655e8953470aba61a91ee9fb112c
8742,31480ba7329347a298d90b80c11c162c,Código del Trabajo,63,Inactivo,JzUVdFuuuiVZflEhySQk,d82b4404b3d84b67bc4d7b9d6da57e56
8743,d68fdb9a14694cd0934bc49d28f492d1,Código del Trabajo,62,Activo,NOtW7zqO9uquOQeUbgXq,42ba14a9c6e24c35aedc85498b9afe85
8744,8c0ba1ee018445a1adfb20051798e11e,Código del Trabajo,50,Activo,EDa9N9XVi3IghVI1U6oY,b634082106234201b0b11ccf968a145a
8745,94910c4fc6fb43f4a5bdf97946acd193,Código del Trabajo,69,Inactivo,Go48UHHGMYaEs5a9jc1q,8115f76f49644b308f8befa0373bb519
8746,36957897b88b4fe897589799b4154e77,Código del Trabajo,02,Activo,D2MYCAvmNTkzApgq2l1z,e8e88f46eb604b93b442e688d26d9fb4
8747,a79a6f33d0414fa8b5d7ecb446c81cba,Código del Trabajo,41,Activo,VbbT5PnSGvRn6emCinuB,b83270e3abed46098a4e8399b7c39a53
8748,3fd70a8c51a3492993f693103b387c62,Código Orgánico Integral,85,Inactivo,erzqcLo6gUISU7kKWwr7,ef33dff7a4c541e39565df78bb674229
8749,d180f96270244e17aadc9ec3cdd41ef7,Código del Trabajo,87,Activo,EXH7BoToHU1Qy7YC5v0P,874fb80ff8d04ad1acbaa8806da2f439
8750,85eed05316b44d1b8148872f8784e67a,Código del Trabajo,69,Activo,0JSLz7KCQQeKSIXGegGQ,4b4b0b7f4c824fd389a9f40e7640acfd
8751,25cfd6ab0fd743afa8b1c945f07a0c28,Código del Trabajo,60,Activo,g28rzl87WCoI8J2wrdfB,f3b20bdea6894333a57e677e47a77089
8752,9f059055974744018200b25ceced421e,Código del Trabajo,05,Activo,vdkHHwGAMern85FO4iaw,f327ccb8f60a47c89650b690b1007dc6
8753,8a3de45d38cb4ead8e4022610505a2c9,Código Cívil,36,Inactivo,wLrXp0gYBSLvLvEZdehy,f2bd28481df1415d8610ddae2e0bd85d
8754,00a7f161c52a4375a4342ffe2a77377e,Código del Trabajo,06,Activo,Z8eOrcP6J4FjQHhV2sHm,e647dfd9faad4c6792eed069f374e745
8755,478f506ebe2341c084dcbef4d1c3a584,Código del Trabajo,34,Activo,qQhVkNNVVUsTYL1czkyC,51eb75c8c07d4f15b59eec4c77e2a2b2
8756,61b0466512074eb3a95ab7f15b6001bd,Código Orgánico Integral,36,Activo,kQbPbqGrkgqL07TpfzN8,eeb1195c33764bdb80ff8c74ec35e75b
8757,f4867f6e945a449e8a740a875b360e14,Código del Trabajo,02,Activo,80NL4GxzfxJJQrMMjcap,300f0772ffdc4c318c95eaa6ec9f809b
8758,b2dc2aad0bc24537ac805952dc329014,Código del Trabajo,52,Activo,XE17arDdPjFF9T0mS9sA,7311a2e2634a43b8837b8df013169d95
8759,5a69e0c2cb08428589f392362beb439b,Código del Trabajo,67,Activo,mHOrKngw1x0VSywJVnKr,5012c11713b34cddbd822c0db5473b01
8760,5e976f2b4cb04e748e5a0570d0c60e45,Código del Trabajo,69,Activo,PAeQROwI94CUrCBQQNaX,becb2291f6c0469c8aa40e7058e4963b
8761,0ca4822fe5ea4f28955c7ac2aec874f2,Código Cívil,00,Activo,2Au5TxObtpcyhqm0maKY,c44466a2081f47f3b57eec7e98060cc7
8762,96e1b3dba3b3421cb486ea0a9c9ad6d1,Código del Trabajo,01,Activo,pz99OkONtQRwWLt9N6IT,3328524dc3ff4bf3ace8ddfe4313205c
8763,28a3ad1472d648898760a822686fe316,Código del Trabajo,74,Activo,EG8hy3EdRA6XpChdoRYm,ddfbb586a8e2497a8457362f257f0703
8764,d199edacc66c45f9bfdb7d1cf1bd7fa9,Código Cívil,52,Activo,KQoNjHMXpjrUSVzCjYhm,d057969e8bb34a7882469fabf231d7a0
8765,dcdef84e079848c4ad8f522316137bf9,Código de Comercio,61,Activo,P18x2gHz3zdu32tG3wxN,26e9445ae0c14ec48b8bf019cc9d2f30
8766,6b10034395a44fb98ce9a834f2b15110,Código del Trabajo,70,Activo,gGuikHlULZCNKdFmfEHJ,534191c7ae3149a0ad13305fb380e042
8767,3a813dffcbc7472d82c79c14357485fd,Código de Comercio,18,Inactivo,gfuHGdRWutLqsSrTau9o,defe247fa6ce4fc7bc8629baba768c34
8768,630dc96f1c734189b2845617915a47f4,Código del Trabajo,43,Inactivo,W4BFPedno6Gcz6bfeA1T,9704f20294d14228abedbe68091b1aae
8769,d8505202f46c4a0ba3921a46dc0236eb,Código del Trabajo,65,Activo,t6IFa5Urgz3pcC5RvMNS,dff3803092cb49679bd332cd3a6c81ab
8770,566bc5da50f94a139c60ce08e5524d81,Código de Comercio,88,Activo,hoBjqg1Zdz5iFobb6w1k,877af567af0d46a1b34bf8f74af02656
8771,946311004d174c1587ca4021b91c1345,Código del Trabajo,42,Activo,d2f5Toj5LNf59ifeWjOC,cc7902249ceb44c2819766b3e1dd6cae
8772,94d100f64e424a839dc3406c5b3e5de1,Código Orgánico Integral,31,Activo,RS6gwUiSJYD2RKG74ZBY,71ee23882cee445283e35ba1d837abc9
8773,2030a7c0b3b84ec3b5909de1ca1ee065,Código de Comercio,03,Inactivo,zxTvCZjPDO8zonzzPcFC,16fa0e08ff544c87b2613b5aec766b96
8774,0b1824568f574b7cbabc10976814ebfa,Código del Trabajo,38,Activo,tfGb22SkZf0mXNzEyvpe,901e9465fd4749c3bace7d295b591e73
8775,40b528034dd647e8838dc52d4c40c442,Código Orgánico Integral,26,Activo,GEcjlELrak3aG4akY1s8,6a252b56183c49879ac058050f5b9cd3
8776,3d427804d94b4e09aa23e6c667191869,Código del Trabajo,44,Inactivo,8UafIctxNwTJJTaYxAn7,3720747fc9d14b2e904a8ac148cc2a6b
8777,f6614c5683f54f3caa58e6f907361b73,Código del Trabajo,03,Inactivo,WrTpPCW6kgdOaso85iWF,860a7527f0174ada8e5e055f64e66765
8778,402279e1b75448f185fb2cd6eec35080,Código de Comercio,96,Activo,QHaStnE8JbNxRXct4N5A,37a8127bc81f4db3b6a1a1aad64f9d98
8779,2270ad8e93ca43da8e686110a2f19284,Código del Trabajo,49,Inactivo,K4vksetGWIrYvepRjWNp,2826569784ea4910a4f44d716eac9a73
8780,47aee849bda9498aac14ba15152052dc,Código del Trabajo,60,Activo,Z3M3qjxutzSHTG5TwacK,58b2df275211451b9d2d8781e1c56ccd
8781,accb53e786de40559bccce9f4e2140e0,Código del Trabajo,51,Activo,2VzCDAq14W46Ym6vklLT,90d49728e07640a08f99e1005c38a9f3
8782,9a1806cc9d2d4f539e090d9ef6e95009,Código del Trabajo,74,Activo,1612CCoouiGOgNG3V7hI,8be2c90dabb6495e913356624f5cf7d2
8783,100601a05eda4112ba1d205cd9d5d4ef,Código del Trabajo,99,Activo,OSLLcwz88pPGonKICw2G,fb441660b77a4da5bda12844a520070c
8784,7c569c50d87847898173fa9c8fc4ac82,Código del Trabajo,16,Activo,BJ8JavxREYY7nctJtwZd,2c379240c9b54c1bb7ce993f41eaaf93
8785,50f6af020c6544dab54cfd0c695c9770,Código Cívil,74,Activo,QcUHq3KQLED9lOUSe1oS,577cb9bfbc1d474ebe8e3c53258602aa
8786,e46d2d426cdf40aabd9f9e2dc8827bd5,Código del Trabajo,06,Inactivo,qkxUGDfg6j2cjwpnpRX1,4185ac566cb347d495f9d746c92c82ed
8787,26c89bb761bd4268811c33752670e27b,Código del Trabajo,51,Activo,60MLzMXoEHYUhk7SiGSx,4e6aae0115d845169b0b65f9eaa8756c
8788,1ea5ad4317544cadb19a421992bdf3d3,Código Cívil,74,Activo,pWGeryB3Z5chPjxRxIFg,9d63536fd6484c3a82f73c4e6f486f12
8789,542536bcde64481181a3d3eaa39b2d07,Código del Trabajo,08,Activo,ngVEGt10q9NLO2DUGa5y,4f31b2a98a4f4856be0efa2fe41e5994
8790,9ae76b25776d4ced864016e362cda8f2,Código del Trabajo,83,Inactivo,eeFe2ocYYjCH3EuUClQG,35411991866e45f69130561b4a9d11fb
8791,c35d9bd28805417685059384fdba703b,Código Orgánico Integral,63,Activo,EUatIMwioQ6wCuH4zozv,1f3ca55619a74ed9bc8625681e7ec91e
8792,06a8a7adb25f41c1b5e87681d045d812,Código del Trabajo,64,Activo,1ZjX2hxA1QxnVyqPlnWX,7d6e46a452ce42059eb5016dd9a4a6f5
8793,e2ac20969ba04da882dbc507e808d1ec,Código del Trabajo,67,Inactivo,sfOTzIY7TaQlIbmogZ3u,3d2ad3f7ffe64c6285df7638d10cf076
8794,5abe90068ac94762a0cb0c9107d6acde,Código del Trabajo,31,Activo,iXXz2XLtJC8sF8ZYe3l8,c7ac269664a44f8abf3b6a35e6a10b39
8795,e4511bf0cd284904847c92abde347e1a,Código Cívil,92,Activo,w0yzeIpHnRXPlR6TWoqy,b84579112d3046cc853865e82506c748
8796,057c95958fe246c084c150ae321e3fbd,Código del Trabajo,50,Activo,1dwn069SVWeCOSUuWyRk,9fe0295f87c8477b8f92dbbf9110d0d5
8797,5f6897b1352f451c852a88700cad8871,Código Cívil,32,Activo,wM40spAfz5lQBCB8f6J5,8f183d75aadc4205b9001bab20521510
8798,6c806a33cd944ebbafe2623263ab9641,Código del Trabajo,66,Activo,nYslPmcJkR2F3dyqh0AD,86ae6275643141889043fa6a329cd3df
8799,d1501e0379074a59b8d33bae89dad65b,Código del Trabajo,09,Inactivo,VKTCBI8dNJVwYhqQP9gn,1a179ed49522450da2df391cf8a659e9
8800,b8381d361ebd453f9ed14bec8eca47fe,Código del Trabajo,11,Activo,ZLXUE71PnhR1CNsabqiN,e8200095bf954a1393b430afda5a1ded
8801,d422928d30504909a7a03486d14e3d12,Código del Trabajo,83,Activo,uWMKHlmohiZck1DDLCoW,46b5080b207945bcb3ee8282361faf85
8802,10c13947f80045a7819f5a54605cedcc,Código Cívil,97,Activo,h3C2IUuj8jAcasXVqzwK,4e685949516b4d468f0c8858f6c34c6f
8803,f0dfa6aeee0b4e93a3bb721e35d9073e,Código del Trabajo,09,Inactivo,qc5EyZC3kSZGbrEXfDjG,ee5588b63b754e6b8e15ade9d3c6901c
8804,fa5369b79d8c4d3da0aa9fae2c811eaa,Código del Trabajo,32,Activo,KWcT0zIbKJ1ebKK15HNk,6fda61e206b542e485e0cdc2a87a09bc
8805,44d10b954aab4fdd8f2fd2423c05aed3,Código del Trabajo,96,Activo,l4l9GtbsKxvMquLvaU82,3fb6a240d34449c0a4912f03c6834d78
8806,7ce458ffcb564e6f8258da7d2caa7f45,Código del Trabajo,34,Activo,l994MmNM3Yin4gaIEDfj,5e23725f6d784bb98d02944a32976a00
8807,e728cae0d96c4fcc8c2b2a63125b90e5,Código del Trabajo,71,Inactivo,5v2GXvqcPRdYsewvPicY,2797a116b74c42baa8468fba5bab3f92
8808,a4e1a26a752045c9b0901a6f103ce859,Código de Comercio,92,Activo,pxtErwf2tvBbtX2zvsiE,fed6ff03bb0743fd8feb345cf40ae429
8809,75ad2c6ba12349889a670fcf9d164991,Código del Trabajo,54,Activo,geJrI23q2zaWlXd6Rcf1,92f311f45e0e46d4a7409be57743c247
8810,1da56058c8b34b55bcd7e6b595280b39,Código Cívil,16,Activo,B0lgpzqSI4yfxY4oIMY1,8c6d11c09b0243f5ad80f456bc582799
8811,e25453e2a23d4671a935f94d496eefe4,Código del Trabajo,30,Activo,y7KTlvTSTNlIAkvymFdz,fe9185ae7b214fbca4e969f372530bb9
8812,44768e15ba4a426284b02148259ec8d3,Código del Trabajo,29,Inactivo,mAAZvZNbEkM0zNBAHVaE,19349c5434da4f23a9661bc1ccecfcb9
8813,017b4505a181464d9daeb9c8b067f133,Código del Trabajo,31,Activo,b2ONOfBRV9B4Z2MKG3v2,a0e4ecafd2d14627bcbcbb54e4d8a20e
8814,a12e72240e8a4f88bce52ab1421072a3,Código de Comercio,76,Activo,5LT0oYtMMaNICdoubGZp,76147343eff245f197ad26477e07354c
8815,207b5f75010a427d96f243fca07df083,Código Orgánico Integral,47,Inactivo,sC9kCjb8GhmQFgyCvTzY,bf280e891b634756937ad4d71e5bc55d
8816,25ca03cbd2684691ab08048e79d9dc05,Código del Trabajo,40,Activo,hvIFZXmNctX78eWGz53u,c9876d97dad44576a6c944e7e88dab43
8817,9bbd8be853dc40aeb33579fb94f67f2a,Código Orgánico Integral,48,Inactivo,Aek7bLcu5h7msh38BJja,be31dc8bd63e4b4ba28c6899a438b7ba
8818,2bce7fefafb146648241f68f6666a561,Código de Comercio,04,Inactivo,fyWgUa4zHYS7HM6hNX4D,3eed154d47d5406a8cb84443f218a43e
8819,5dffc3dbad584e3f8867e676373df9c4,Código Cívil,06,Activo,fHN93bjwOO1tD1UmqK8L,1e94c7a3f5f341edba1bebfba320a57c
8820,c4cb905572314f42a748f25fb2f881c9,Código Orgánico Integral,45,Activo,ePevTl1H2UPmHH8takW4,3ce878ecfc01431a99bd9dfb60f087ba
8821,00101c9c60364bcd841f98bae60df20a,Código del Trabajo,66,Activo,FDwg0swM3sm4spg1TzAn,1583597bd34a4e05a8e5eb70b27e8ad8
8822,41aec86b4ddc4179b6b02883aaa8ef34,Código del Trabajo,25,Activo,89pPAwiuupZIMtoA6dwm,3f8186cedf1f43c3ae5683a154027c2a
8823,13682a488f414dcb84693000c06d70d8,Código del Trabajo,08,Activo,CLGnZ7AsA2X2Wkl9XNjN,b8ba4ff659a24bae9be04aa636cd3058
8824,d45ffb588c28497c82fb4badd5331037,Código del Trabajo,12,Activo,JQ2fJ7dVDExpCVQvR3ga,2bfc666fea3a4eb7b79fb26276d06c56
8825,580211083e49477cb7f6ee1c49a95e4a,Código Orgánico Integral,39,Activo,AZ3wEWr8IgLjj5j3WtkN,8fca68692c4a4cc88d20bc8b5f464800
8826,99ec891184ba4e39bd15c6e9af072103,Código del Trabajo,66,Activo,nUTAMz1rBlzbYHD3RjNH,153a0572e1414634a144fc3914710867
8827,33bc7b3552b94cc999714d8ad182afac,Código del Trabajo,38,Activo,nyYRGJxhLGgCqmMYgSjZ,8a574ec219fc43bf965439972c75e54d
8828,f9fca7e33c0d46f189457a33608e2f78,Código del Trabajo,92,Activo,0XjX8Nf8RPlppfYjSwhz,21accda41f5b4cc5a25e3e5e3966af22
8829,142948e1589b4bb39245f2d18c4e2eea,Código del Trabajo,80,Activo,36FotK7J5qBN50j4jsq1,3a79f8c30b85441aa9c7a769bdfcac63
8830,0621087aa3fe46139acb488f6319de2e,Código del Trabajo,34,Activo,47VG2kWeQUe8bVwVkmzp,b1aadd89b72f4ed799d81598588bf14a
8831,486879553f6841c5b766f2ad0ea09d69,Código de Comercio,48,Activo,zUxE9qOL667ejbPceu1r,c6ed79df7684422ead5ccd23aeedce16
8832,53ac3bc04acf47f08f318b547ac891ea,Código de Comercio,94,Activo,o7ZCmep5m5HjAc8MO7dR,d6e00791287541639095278864f6c870
8833,56e8338d38c640a2b57ce67e8da7f7f3,Código del Trabajo,61,Activo,GU1kJAhZzp78XiieCtEk,95e783102fd546249b0469ffa9b2fa48
8834,223f4ce99cb647da82508547f720292e,Código del Trabajo,80,Activo,fvslekrHTyX2422hbsXk,ec2e7e21408d4b89a2c87d6d451a8645
8835,321a47fecbad4da48ece5003f204aa12,Código Cívil,57,Activo,wspE3wkkEOcM3jwu2nqV,92dde45a0a3d4d56989b1592eb96412c
8836,7691ba8a9fcb473d81150a253c8398ab,Código Orgánico Integral,30,Inactivo,PF6MmxW61mrTjZ3lietr,e72751548d284eb2b04833a0b90b766a
8837,408bfb9ee9ed489b9c311b4691299c1b,Código Cívil,00,Activo,UEdg4SGiPW14KigB2iZd,6aee6012b1e24a5d8c700cda896ad8cb
8838,a9a93b7ac53e48a7a5016c2848c58319,Código Cívil,62,Activo,fpXX3eBx572wpwwjacd6,e2ce556de64b42ec8df805f3b0f6e7cf
8839,fc67c5c30a9c411d915746a3ddacbd38,Código del Trabajo,97,Activo,j04tL96SP3RzswxIiXpo,da70d71be69041039ed5672d7c3fbb55
8840,ed9ace7f49744a6b847a9fb94f6b9444,Código de Comercio,64,Activo,w6uRaEyGYFWGzYpV87bZ,79a54aef086b4f339b51bc1bce7e17c5
8841,ecc8188da5904de68bbdf6f02faa2f19,Código Orgánico Integral,46,Inactivo,GrSJkdwtz4dkEwbOsCoB,c978a9dbddcc4e20b7f4e68961d28c82
8842,0d195b42072b46db9dfbb860020e9d2f,Código del Trabajo,00,Inactivo,HjZbxaj6bD1qhczG8s4v,2ff5466e955d40bda75103bf04db8eee
8843,8414e171ba2444e3a69ad3c27f67b4ff,Código del Trabajo,29,Activo,jKcFwccwbWeN3zNxhumm,ba7db79c5f894b0e99d981f1899b8821
8844,15d23df71ca8424eaf8b35dc57d310aa,Código del Trabajo,03,Inactivo,prrc0iTLPCIKnvrscEK7,c41cd8b7965f4011a7fd8786d4d81624
8845,455c04aee4e447b789a8cee158e42c0e,Código del Trabajo,61,Inactivo,5i42OhfOqjS113sZv33f,5e2ffcc15e024b4890ab7ae7d804a670
8846,c94b8e654e7b43febec425f151af6626,Código del Trabajo,43,Activo,w65gZm8dWVihx2tz9dj3,9fcea2c1a88a49dea48987be6546d686
8847,280a85bef9314cf19757ff23d42da9a8,Código de Comercio,83,Activo,hSYvkcUglbTAhxNaxwHc,c20145c19e9b432aa0e8d2e3fdf2ace1
8848,bf1569b90c2d449a8c7d8a695cb7caef,Código del Trabajo,94,Activo,efwyYCZczKZyA4oEUWl5,90fcea82cea54b879dbb9d4ca261b3e3
8849,179eef4bde30466db00686e698beede7,Código Cívil,93,Activo,PhiHA9gAb7POgtlmdb9q,afd7766c406d4bb99b684fd34499d01a
8850,36f3e9883bca4928bfa293e7e2133462,Código del Trabajo,67,Activo,c9RgN416GTUUlAx9L71J,96e1098577d34fefaaa59633e13c49d3
8851,2c263a8910284859ae08033ecae4b44d,Código del Trabajo,36,Activo,eQQNAStFjInsXLL5ovv3,243a04613b594e5b810ababd7f7e4b85
8852,211437cfd5ee46798b76858a1e79c226,Código del Trabajo,26,Activo,spEmJ2pBaRlOJevTNaNd,b344c88f8ed449b2b93d2cfd5ca9ac08
8853,d774abcdc05b469995502ac2af24e0fd,Código del Trabajo,96,Activo,qHmJnOWvmpADoEmGgPlj,58c84ebe74e44c7faf714894451ec9b2
8854,969e28ede0244786bd4afe64ac438d7a,Código del Trabajo,07,Inactivo,dQaW2Uk5HThC3mJBAk0u,183adfa0138d4fd2b4fd899f0cf7044c
8855,5a1e019fd10045ef998a878e8d1d3e77,Código del Trabajo,90,Activo,R72mq4sGODnCM8t7MzoG,f37bff6541124a3a818c0ce7bec88485
8856,197340ee7af64c2e8521f97fdf792760,Código Cívil,90,Activo,rWUkiGZ45CalLLEk4Ayi,a3c44a7952e14d9cb0a2aa4eeecc2633
8857,37424525ce55404399b0a253211893b7,Código del Trabajo,53,Inactivo,16sYkyIQTE5XKuCtI2db,6144fca0bd9f4ee798be5212cf8f26d9
8858,9b130dfab53c499b84c301655cc56853,Código del Trabajo,84,Activo,2ATTaQ9anWWW1y8FoPjG,99e3b4b9a8bb4b5bb7af45cce0594070
8859,5ec55a4b13074a52b7f3703588c773f6,Código del Trabajo,39,Activo,1NrnzVZGgKLBpyxip6Ju,4fba3cb3434e40f491ae6f65449f4dde
8860,fac88b99fdf247cdaa687b798a652ab3,Código del Trabajo,66,Activo,YDr5KDVie6yrh9UEbAsf,7b071a8aef6a47bfa94942d119e7dd53
8861,4241b922663d4ccf892a6d66001ee2ee,Código del Trabajo,31,Activo,7z4kVHvesZNsqxBnSq6N,93195c7474a34638a5b479c74d9f489e
8862,768d282c1c184accb1fa82c99135a113,Código del Trabajo,43,Activo,jYaQCt8bwZAuMiZRKUMi,28515390ebf04d78ba9c9d6fac217f41
8863,3da2f283556c45679336faad0076e237,Código del Trabajo,66,Activo,MZDqRhDRa1XNQcjQakfG,18517f564b294e538c933ba75d2b6147
8864,fb994df4fd114e4582c1fe1cd394354b,Código del Trabajo,10,Inactivo,pADKCkGQfw5VKvdKgl5s,6435d45e4fc7452c94282b6343678fe7
8865,41a857a87ddd41fb860ef255e5726372,Código Orgánico Integral,73,Activo,N8LuzjtGCksAxLbLN2lO,f23c2d6301fa4e4e843c55d6bd9638b0
8866,34ed742c279c4cea806cba737a5993fe,Código del Trabajo,19,Activo,FYbrq2nCjg5qLEmNthsN,24710f288c2340a8978c3836c8b9266e
8867,e19f573228c9477ba246b084a886aa2d,Código del Trabajo,05,Activo,IugcTiEKseMhuwsFRGBm,233039d7887448c6843dad18e16bd66d
8868,7fd190c1ae574baf8bd8e4734d40376b,Código Cívil,96,Inactivo,GzLQPrNrlbShZB3ffsHc,a33073dda11d47019706bffb4064eaf4
8869,4f71c02a98144e4d9084f5c9cb29613d,Código del Trabajo,32,Activo,1jH73IqjZdZbaZvXbgco,a79a1e428b6548a1ba13d108f2c6e59b
8870,3535c7bd037c4855a94a158b9ea71079,Código del Trabajo,73,Inactivo,Ka2ZTafUCgd8ZibC7NhL,5ad598cf7909496f8eef3ff860b558b8
8871,a173a4e1f4f04bd3a9c2c96bed5ebecc,Código Cívil,40,Activo,MavP5FC61o1AQIymRWWo,210f3c92de2c48358af36fa3c0447d4b
8872,d21e40c8f8ad4e38b0e1066033cac22b,Código del Trabajo,35,Inactivo,CWfWSOHHN6gj7NRIAEAP,1c3e74f2828349049120c58a13d4b889
8873,32005946b9a04574b289d2a2ec30d45d,Código Cívil,63,Inactivo,Y89JoMZVD0I7YMhXGEkl,77ec90cbd8c54213ba7714f506e28c7e
8874,f47d3a6093f4480bb361f7c2a6feed55,Código Orgánico Integral,20,Activo,IdmfZdB0yRiE2Bzflcbp,677b05c2752945a78f4c74a60ea87b2b
8875,79a5f1868ef64933be4063059c28c144,Código del Trabajo,10,Activo,4l40a4lETPSqwDokQbSB,0e98c2a8ce344c648f6101570dbbfb9b
8876,da8623da07cc454bacb7ae1b34774f16,Código del Trabajo,84,Activo,24bbxwbvfjvWsYBwby1V,4a54ce437bb142578b13f1f005b5bac0
8877,61f9696ed48442ebb938a6249cd45727,Código del Trabajo,36,Inactivo,WVqJRjnHEz1OFbCbFwAr,21dbc01a4d954f8e90b1cdb8b5138b8b
8878,83fa8b226eec4af890d1ad486a12dae8,Código del Trabajo,67,Activo,6Z1tK8b2krIlgnGN7hCo,2390dede3d314fc0bed86f867f19cad6
8879,33c1f1e4618041ed898a5f19eea20b2a,Código del Trabajo,96,Activo,k0chAYR1VEmTnI7smXKT,816ee2a59a4d4b698cd5acfbe6d8af1f
8880,326c6273bef548c3b3b4816a5106f50e,Código del Trabajo,21,Inactivo,I7zdz7HgHWOIzsnQMe7b,3c3cffd502bf4cc7b40ad41690ee2d09
8881,de271d1a7df44d8bbd9845c327fa440c,Código del Trabajo,40,Inactivo,Ik3Vx8XDugxXNsSZ0S0B,32edc33a1ce448daa6ee329a6a6ec153
8882,86f56b88728a440087d34b8a3aa6c16b,Código del Trabajo,04,Activo,4KzophKYqe3JwlCdcgdV,4c5d7b84ca3b4dfdb1e8f51163ec1f50
8883,99ea6086331b4db09de419faa3c48b3f,Código del Trabajo,49,Activo,woTz8Q4KAp1FfyjwL4Zv,c331d793714c49e1835b72e7ef47e2f2
8884,e99d4ffbed9045758390483125c710e9,Código del Trabajo,39,Inactivo,KtOpqPL47NaMzkJESTqV,54b6dbf6d45b4332bf81f996954f0f01
8885,3de607467d534f11a36437b0923a86f6,Código Orgánico Integral,75,Activo,lEkGbuh97RomlngLtBNP,d494dbb64bf249468c7b4454ba58759e
8886,be684cd832e446989b05d6c79b1000d2,Código del Trabajo,52,Activo,xOS2AnynA19e81uKbvbI,bacca174a8334e0e861e15cbd85809d1
8887,ca20496188ca4650a0e5796267542f4d,Código del Trabajo,09,Activo,EXd5YFaSExl8nVNCIoSf,dbfe5d986bd046f8b8e866d49702f989
8888,abeb45265c9546c5ad686cd683512fbc,Código del Trabajo,78,Activo,oD7xS6UxFZ0XPSvLKCN9,1d2829ce639f4680b12bf3f369909d80
8889,8c6d575e3bae4e1a860323eb139b0553,Código del Trabajo,72,Activo,cL3Oim6mBGEM2ri2sL92,d860419cb0be454c9c975a904e3c07c4
8890,b0ffa0476db5411b9c5b6d2a823581ce,Código de Comercio,64,Inactivo,eMRzQWCWP3cUGYNFp3Rf,7679f1a960c64766930a909315608712
8891,8bc16b49936f4640b45c2fdec37aacc7,Código del Trabajo,05,Activo,sPzaoTRDrjPpD7wBQRAQ,aea37489792c4e6eb7ae95d4b5b81c23
8892,476fd8d1375145c3b8e7e8a311a50b6a,Código del Trabajo,12,Activo,gKrguisjt9aPztQ3p4bL,2a17242defec4a568fb68084fc7874c4
8893,4de29b3f34a641d2bf835231173993c6,Código del Trabajo,79,Activo,tMH02VfzpW9JWf3DB322,5bc03a3114d441e8b2c209477514dda0
8894,4a8776cfd5d248d5b6ec1e3f2a3cf091,Código del Trabajo,30,Activo,U94j8lJHKpP9Qz69fwmB,68e23b27149742a6976c1f2e450d1657
8895,17bc3cbd170e4c48904610a9e87532c0,Código del Trabajo,38,Activo,a0dLD4jS5Pk9EjdCDXO5,73a3ece92e6d42c7b0958435951d3692
8896,3f5c6efd722f452596a5de9738e26dc6,Código del Trabajo,83,Activo,yTNVqlmKYEbiJhjHs93x,2075ba357e024b8f90dba4f98db6c9b7
8897,3a072691e3924119ad879e69a2d5be4d,Código del Trabajo,55,Activo,0rTPfY7msLYIyBeoPXIH,7fb5a03b614d419c94ce2e5c8ab47232
8898,710b650c40804b7d9c32b3579e8507c7,Código Orgánico Integral,93,Activo,9lgdAvb20qCB3FWguffs,25e16447570a464cbb16cbec5434e1cf
8899,e8cd3b3c3e614073826228d4d312ee6b,Código del Trabajo,56,Activo,4SpRb9qlVzCTU1dckavw,6902f81e54404dbcba0870ade7d0127d
8900,d60c7e748fe24066acaf2e8bb2f26ff4,Código Cívil,69,Activo,IAJRXYhQdhsKL6fykkjM,94b947cc214e46f2a845db4e1e9bd661
